gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Dcaf4	0.3866454445150998	0.000432637322705516	0.09127465706230624	0.00031539391673131013	0.0011189510411744165	0.03356853123523249	0.05035279685284874	0.06713706247046498	0.0034554379811694586	0.10366313943508376	0.15549470915262564	0.20732627887016752	3.0881047105892474	0.23606810414325638	0.729003024424663	0.023335133966899218	0.05813322397325821	0.40611412403684805	0.015105472823532017	0.023320191959139577	0.1054673833152152
Hs1bp3	0.05123441640719858	0.00037957782124011083	0.0061422650976240166	0.00026738826486614477	0.007408649260749247	0.2222594778224774	0.3333892167337161	0.4445189556449548	0.04353251782792269	1.3059755348376807	1.958963302256521	2.6119510696753614	5.8759048101462135	0.11988552868069775	0.7044359546418337	0.017593346119876972	0.022204443596524844	0.06831541836300356	0.012093894569952754	0.012646698428738916	0.01817473701660053
Rbm25	1.8445907190380186	0.0007454236799656673	0.34753084837517256	0.0006112725903152895	0.00040411332024613934	0.01212339960738418	0.01818509941107627	0.02424679921476836	0.001758901672105372	0.05276705016316116	0.07915057524474174	0.10553410032632232	4.352496153885874	0.18840539789575383	0.8200337697126063	0.051989972788835215	0.2180031375022569	1.8781347846364738	0.030982575047939755	0.062260351401705286	0.37503811493936057
Numb	1.4394705787513695	0.00014058913717922045	0.3350316382609007	0.0001318280629103219	9.766725298489307e-05	0.002930017589546792	0.004395026384320188	0.005860035179093584	0.0003934794444925313	0.011804383334775938	0.017706575002163907	0.023608766669551876	4.0287755871806255	0.23274642997671754	0.9376831350936445	0.020721216960578617	0.15027356904820188	1.4457970899244343	0.009282579213573493	0.03943542665705456	0.3409639010918652
Riox1	0.3210725163864772	0.0004267050243451896	0.060778161653602704	0.00020782377334201268	0.0013289989101140061	0.039869967303420184	0.059804950955130276	0.07973993460684037	0.0034193823519453824	0.10258147055836148	0.15387220583754221	0.20516294111672295	2.572900794668113	0.18929730372949022	0.4870431831941365	0.022412451259398305	0.05130897773418125	0.34027424248201077	0.009959851416926598	0.015429885965750841	0.07013023145399327
Acot2	0.1689492314725782	0.00011883401318520832	0.036423931342523225	4.742061829341487e-05	0.0007033711378823053	0.02110113413646916	0.03165170120470374	0.04220226827293832	0.0013019082934096554	0.03905724880228966	0.05858587320343449	0.07811449760457932	1.8509549557711633	0.21559098567687252	0.39904920335819705	0.007037022908060156	0.022242453740592194	0.17429676206591257	0.0024981671366289013	0.005776320957455992	0.03855785916572689
Acot1	0.581514341901716	0.00019325949624210886	0.048923291617187815	0.00013997804834253543	0.0003323383144946963	0.009970149434840888	0.014955224152261333	0.019940298869681777	0.002861173966744259	0.08583521900232777	0.12875282850349165	0.17167043800465553	8.609220911210706	0.08413084268428332	0.7243010101153102	0.014511820749912058	0.0668481115210665	0.5902110192326109	0.006788245091585972	0.011191341337132876	0.05522230379260191
Acot6	0.13243965926295284	2.03509308364515e-05	0.046804259281099506	9.693278412223079e-06	0.00015366190874929438	0.004609857262478831	0.006914785893718247	0.009219714524957663	0.0002071024851393689	0.006213074554181066	0.0093196118312716	0.012426149108362133	1.3477802457684225	0.35340063196758764	0.47630639060799107	0.0022401884802698458	0.014159757813935603	0.13335545115059316	0.0009042401213610336	0.00511662345665999	0.04724045680964954
Dnal1	0.12042122404265494	5.146892828481775e-05	0.06246768765369965	3.3013308185975516e-05	0.00042740744992416545	0.012822223497724964	0.019233335246587446	0.02564444699544993	0.0005284861570191369	0.015854584710574108	0.023781877065861164	0.031709169421148216	1.2364926187246053	0.518743171316484	0.6414221023466258	0.0035203140132433483	0.014358224177082294	0.12273732581547174	0.0021102757449058948	0.007732367633738863	0.06395328652206855
Ptgr2	0.7766182023055727	0.0002066148009964146	0.08725142338515872	0.00011276423786630453	0.00026604424205231125	0.007981327261569337	0.011971990892354007	0.015962654523138674	0.0012924057108905055	0.03877217132671516	0.058158256990072744	0.07754434265343033	4.857860109734624	0.11234789903987889	0.5457703771583206	0.017063848067894384	0.08695948627539593	0.7859158683504113	0.005946904937835291	0.013799533042499576	0.09232581408914242
Zfp410	1.3486683363573764	0.00022049439867589675	0.28653808279835513	0.00020921832060057633	0.00016349045405146157	0.004904713621543847	0.007357070432315771	0.009809427243087695	0.0007301588625055787	0.021904765875167362	0.03285714881275104	0.043809531750334724	4.466064191587284	0.21246000597320092	0.9488600248213331	0.02340893130398912	0.144789081576153	1.3585905842977917	0.012280205255009488	0.03806863270686145	0.2959529072253811
Coq6	0.40498394938820304	0.0002459642421451327	0.0506126628788308	0.000186704797527525	0.0006073431861107173	0.01822029558332152	0.02733044337498228	0.03644059116664304	0.003688894970306254	0.11066684910918761	0.16600027366378142	0.22133369821837523	6.073822930210295	0.12497449085399512	0.7590729282403523	0.015118230390413002	0.05156678583535128	0.41605234028473403	0.008907842517526934	0.013462982176621705	0.05901437876756943
Entpd5	0.24467459167493943	6.52910303057803e-05	0.08513239196468203	4.748392685936348e-05	0.0002668484285958151	0.008005452857874453	0.012008179286811681	0.016010905715748907	0.000557765684289273	0.01673297052867819	0.025099455793017287	0.03346594105735638	2.090196622945451	0.3479412855331706	0.7272657000047321	0.005384842280509508	0.02740555553125406	0.24761268803869954	0.002988100628318177	0.01065001590513956	0.08726916867335338
Rnf113a2	0.5859517195452523	0.0005887711134324383	0.12769843732882452	0.0001596621273769539	0.0010048116487982562	0.030144349463947687	0.04521652419592153	0.06028869892789537	0.0012503060391085494	0.03750918117325648	0.05626377175988472	0.07501836234651296	1.2443188139826025	0.2179333775621125	0.27117860189531057	0.032354217299912245	0.08508987205898495	0.612446419649712	0.008461780105251171	0.019954639464845377	0.13488323306078745
Aldh6a1	0.63770750451122	7.784536251264733e-05	0.24185308475638184	6.698790672760412e-05	0.00012207063890884115	0.0036621191672652344	0.005493178750897851	0.007324238334530469	0.0002769776816991229	0.008309330450973687	0.01246399567646053	0.016618660901947375	2.2689951013196703	0.37925394172952936	0.8605253359404779	0.00988011635818133	0.06727379176419113	0.6412105458242892	0.005432986650306004	0.02719976427838037	0.24486754055912402
Lin52	1.747685969486201	0.0003104951527668777	0.37907253336856517	0.00031950839710250954	0.0001776607229147463	0.005329821687442389	0.007994732531163583	0.010659643374884778	0.0008428687625116259	0.025286062875348778	0.037929094313023166	0.050572125750697555	4.744260569715748	0.21689968334529114	1.0290286152788963	0.03144914156937151	0.18874087882312962	1.7616582513607106	0.01816860320329858	0.052285131206469444	0.3934504112381781
Abcd4	0.489500263704253	0.00021509553847374896	0.10948669735595856	0.00016321911581402572	0.00043941863656217706	0.013182559096865313	0.019773838645297966	0.026365118193730625	0.0014907666388307849	0.044722999164923546	0.06708449874738531	0.08944599832984709	3.3925885585870996	0.22367035418413667	0.7588214845002262	0.014574301868361231	0.058629325601744005	0.4991795629355717	0.008439727185190744	0.018293529947227015	0.11683155756758971
Vrtn	0.07301914144351095	0.00010838406134780547	0.0061422650976240166	6.390828611727499e-05	0.0014843239622538361	0.04452971886761509	0.06679457830142263	0.08905943773523017	0.010404677281349566	0.312140318440487	0.4682104776607305	0.624280636880974	7.009707817120215	0.08411856091701372	0.5896465340248941	0.0056074741750863554	0.01217919690500234	0.07789642420416219	0.0029372955262536144	0.003490099385039776	0.00901813797290139
Npc2	1.5686168593854628	0.0006417067034068119	0.16455210024792855	0.0004269572891280975	0.0004090907856608231	0.012272723569824694	0.01840908535473704	0.024545447139649387	0.002594663261573729	0.07783989784721186	0.1167598467708178	0.15567979569442372	6.3425121086079965	0.1049026722257691	0.6653464688172763	0.04456297024716116	0.18573848759185282	1.5974936610387693	0.020858599013243672	0.035668288035557244	0.18376517825869293
Isca2	0.5148152785804224	0.0002525947340608517	0.32317692387855196	0.00017941906588238424	0.0004906511997028704	0.014719535991086111	0.02207930398662917	0.029439071982172223	0.0005551728871267086	0.01665518661380126	0.024982779920701886	0.03331037322760252	1.1315021495166249	0.6277531715253213	0.7103040629467795	0.01651491581854255	0.06284829089078058	0.5261820416131607	0.01130562720349281	0.040391550352562484	0.33125078184325923
Arel1	2.128581997791523	0.00015190953346363884	0.5669342841405779	0.00012120248555229921	7.136654055199669e-05	0.0021409962165599007	0.003211494324839851	0.004281992433119801	0.0002137857754290366	0.006413573262871098	0.009620359894306646	0.012827146525742196	2.9956023337473563	0.2663436431994594	0.7978596391470738	0.028121748983778977	0.21969412878501604	2.1354179267973867	0.011123454691259244	0.062147540263911255	0.5723883959904313
Fcf1	0.4884414399678993	0.0003183301766379667	0.07539655334874344	0.00023278451563649052	0.0006517263904939916	0.019551791714819747	0.02932768757222962	0.039103583429639495	0.0030874689265934477	0.09262406779780342	0.13893610169670514	0.18524813559560685	4.737369809826524	0.15436150002689894	0.7312675100269672	0.019209272348387495	0.06316900194549843	0.5027662979166078	0.011229268737129507	0.018014958538516417	0.08587185655238552
Rps6kl1	0.7162060952946725	6.255813107831666e-05	0.04044716593528322	4.015839331066898e-05	8.734654939312969e-05	0.002620396481793891	0.003930594722690836	0.005240792963587782	0.000992860497937574	0.029785814938127216	0.04467872240719083	0.05957162987625443	11.3669115132288	0.056474199536994764	0.6419372289174463	0.009977176851470974	0.0744357254279915	0.7190212111931967	0.002211599358332936	0.0058518442925084265	0.04225429363426332
Pgf	0.07812892588203005	3.729280131423649e-05	0.0061422650976240166	2.2223193474659742e-05	0.0004773238706819848	0.014319716120459545	0.02147957418068932	0.02863943224091909	0.003618077878673168	0.10854233636019504	0.16281350454029256	0.2170846727203901	7.5799223564993214	0.07861704264177989	0.5959110791222879	0.0024594653179609424	0.009491068647343648	0.07980710194117069	0.0010614663573359285	0.00161427021612209	0.007142308803983705
Eif2b2	1.4200552439422205	0.00031834793793511344	0.38162122036981305	0.00019141287805799178	0.00022417996714786009	0.006725399014435802	0.010088098521653703	0.013450798028871605	0.0005015781823466253	0.01504734547039876	0.02257101820559814	0.03009469094079752	2.2373907389138146	0.2687368832992673	0.6012694138983432	0.02852620964650231	0.15633118160130216	1.4343809011493005	0.01242979171630776	0.04677570154959094	0.39023479988242266
Mlh3	0.9958940289763365	0.00014350090905241575	0.13215148315642278	0.00011668258922153417	0.00014409254888285457	0.004322776466485637	0.0064841646997284555	0.008645552932971274	0.0008829457410131473	0.02648837223039442	0.03973255834559163	0.05297674446078884	6.127629414973922	0.13269633044417303	0.8131139376888142	0.016416481197122072	0.10604694380499237	1.0023515698836951	0.006572231346533265	0.018465864830611318	0.1374021996713918
Acyp1	0.5487696693517992	0.0005230991878381747	0.0933936893983944	0.0001767093902646878	0.000953221755961939	0.028596652678858168	0.04289497901828725	0.057193305357716336	0.0018920913329688604	0.056762739989065815	0.08514410998359873	0.11352547997813163	1.9849435046302168	0.1701874112479832	0.33781239652651573	0.029027160146235853	0.07841643038789778	0.572309132804517	0.008885859455894894	0.01729129150175039	0.10134561196030535
Zc2hc1c	0.28118435478969894	3.858600300258255e-05	0.040876824262891985	2.9899419469554475e-05	0.00013722670676838145	0.0041168012030514435	0.006175201804577165	0.008233602406102887	0.0007314516234740181	0.021943548704220543	0.03291532305633082	0.043887097408441086	5.330242492145506	0.14537375058958824	0.774877342635186	0.004548213683013204	0.02985480561408611	0.2829207249248152	0.0017542421187588713	0.00543315630241915	0.04222229813902194
Nek9	0.0951064087699346	0.00025214066462356076	0.10546339134545077	0.00017507578863323894	0.0026511427345921237	0.0795342820377637	0.11930142305664557	0.1590685640755274	0.0016600621921949122	0.049801865765847365	0.07470279864877105	0.09960373153169473	0.6261685463156745	1.1088988924034555	0.6943576074673333	0.01229739399575958	0.020856970785053695	0.10645273867799485	0.00893304440195026	0.01842474962304083	0.11334180183394651
Tmed10	0.1452819245293591	0.00030734664066300426	0.03854296367861145	0.00023085356349938801	0.002115518786377961	0.06346556359133883	0.09519834538700823	0.12693112718267766	0.005989512519700061	0.17968537559100184	0.26952806338650276	0.3593707511820037	2.8312263442268333	0.2652977223661609	0.7511179006264511	0.015283418075128782	0.0283587912827711	0.1591125233591943	0.010773839994258575	0.014242706725333606	0.04893137403608391
Fos	10.287503864545616	0.00019913834523120649	1.8254927511953507	0.00032338185508437394	1.9357304536964285e-05	0.0005807191361089285	0.0008710787041633928	0.001161438272217857	0.00017714770703560465	0.00531443121106814	0.00797164681660221	0.01062886242213628	9.151465623601016	0.17744758837823094	1.6239055050342837	0.11183626418086046	1.037711611989966	10.296465090081021	0.032807110990750336	0.19710145859833192	1.8400449346741474
Erg28	1.2426536171657068	0.0002575116918976208	0.2333769590744774	0.00016373884096965318	0.00020722725008837423	0.0062168175026512265	0.00932522625397684	0.012433635005302453	0.0007016067122435996	0.02104820136730799	0.03157230205096198	0.04209640273461598	3.385687509458298	0.18780531907738918	0.6358501230101468	0.02401456230705	0.1358533878519636	1.2542416433010997	0.009702017434379167	0.030705943751082133	0.2407452069181118
Ttll5	0.20740870047897372	0.00013772233731392184	0.05908879039195972	0.00011439100327639058	0.0006640142722840289	0.019920428168520864	0.0298806422527813	0.03984085633704173	0.0019359171598807327	0.05807751479642198	0.08711627219463297	0.11615502959284396	2.915475224985305	0.2848906061100841	0.8305915039449973	0.00827159218391622	0.02693837522702386	0.2136062056581002	0.005738483051357173	0.011056474186633547	0.0642363855393973
Ift43	0.30056521153652593	0.0001359689175417637	0.06692042858245108	8.686546398183662e-05	0.0004523774286673898	0.013571322860021693	0.02035698429003254	0.027142645720043386	0.0012980410589393005	0.03894123176817901	0.05841184765226852	0.07788246353635803	2.869376270082839	0.2226486167189666	0.638862657380172	0.009124253404744626	0.03617512244303196	0.3066838128259053	0.0045781501650071586	0.010600988737427756	0.07082937446163373
Vash1	0.046426981980238494	9.252939860049711e-05	0.004023233677147883	6.473424529664821e-05	0.0019930091221497443	0.05979027366449233	0.08968541049673849	0.11958054732898465	0.016090103258068537	0.4827030977420561	0.7240546466130842	0.9654061954841122	8.073271255634328	0.08665723046267278	0.6996073277871756	0.004628092756824755	0.00880652113504622	0.05059080491726087	0.0029532733751206483	0.0033153644060639575	0.006936274715497052
Angel1	0.5195387905153886	0.00015564891127242957	0.2759429293584229	0.0001239768630165437	0.0002995905486056662	0.008987716458169986	0.013481574687254978	0.017975432916339972	0.0004492844346647849	0.013478533039943548	0.02021779955991532	0.026957066079887095	1.499661577295458	0.5311305611746223	0.7965160951209559	0.012199588912413219	0.0589580800587982	0.5265429915226479	0.008338388129328696	0.03317325177158676	0.28152188819416735
